score,src,dst
53,Atlantic_Ocean,Ocean
177,Africa,Zebra
87,Europe,Adolf_Hitler
322,Europe,Viking
73,United_States,George_W._Bush
56,United_States,Adolf_Hitler
61,United_States,Zebra
56,United_States,Bean
101,United_States,Telephone
80,Science,Telephone
71,Sun,Bean
52,Christianity,Bible
84,Christianity,God
111,Christianity,Jesus
217,India,Zebra
98,France,Zebra
262,World_War_II,Adolf_Hitler
89,World_War_II,The_Holocaust
98,Ancient_Egypt,Bean
99,Sweden,Viking
67,Brazil,Zebra
495,Mammal,Zebra
60,Mammal,Telephone
138,Bird,Great_white_shark
202,Germany,Adolf_Hitler
107,Germany,Viking
322,Earth,Viking
301,Animal,Zebra
66,Animal,Telephone
154,Fish,Great_white_shark
79,Computer,Microsoft
135,Computer,Telephone
101,Internet,Google
72,Internet,Telephone
80,Microsoft_Windows,Microsoft
102,World_Wide_Web,Google
72,World_Wide_Web,Telephone
534,Communication,Telephone
271,Computer_science,Telephone
180,Technology,Telephone
205,Iceland,Viking
53,North_Sea,Viking
71,United_Kingdom,Zebra
51,Greek_mythology,Viking
194,Norse_mythology,Viking
109,Language,Telephone
154,Whale_shark,Great_white_shark
154,Shark,Great_white_shark
148,Mythology,Viking
127,Roman_mythology,Viking
72,Ancient_Rome,Viking
468,Lion,Zebra
61,North_Africa,Zebra
109,Kenya,Zebra
61,Middle_Ages,Viking
200,Mexico,Bean
83,Fruit,Banana
76,Fruit,Bean
105,Vegetable,Bean
69,Plant,Wood
211,Plant,Bean
87,Maize,Bean
53,Solar_System,Mars
81,Solar_System,Viking
52,Engineering,Telephone
248,Human,Telephone
71,Photosynthesis,Bean
271,Brain,Telephone
271,Information,Telephone
235,Agriculture,Bean
59,People%27s_Republic_of_China,China
71,Food,Bean
98,Cereal,Bean
71,Protein,Bean
103,Jesus,God
93,South_Africa,Zebra
185,Electronics,Telephone
68,Radio,Telephone
67,Electricity,Telephone
119,Cell_%28biology%29,Telephone
369,Seed,Bean
177,Herbivore,Zebra
73,Eye,Telephone
100,Tree,Wood
71,Television,Telephone
217,Theatre,Zebra
72,Netherlands,Viking
425,Norway,Viking
322,Asteroid,Viking
235,Soybean,Bean
55,Nazi_Germany,Adolf_Hitler
200,Pyramid,Bean
112,Pea,Bean
127,Jupiter,Viking
174,Denmark,Viking
